,Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
3818,anonymous-20120302-aeg_b0227_delay_100_jitter_1_plr_3_evs,3.2303498,3.95,3.869714,2.247,0.7196502208709719,1.7030000000000003,0.08028600000000008,90.34026549166481,77.14093959731544,98.9223355704698
3819,akhansson-20120423-zbl_ar-06_delay_300_jitter_10_plr_5_evs,3.5633423,3.18,2.7894229999999998,2.469,0.38334233283996566,0.7110000000000003,0.3905770000000004,94.261342322755,89.3562874251497,94.15303892215569
3820,ralfherzog-20071014-en14_en14-104_delay_100_jitter_10_plr_3_opus,3.7039292,1.15,2.992668,1.051,2.5539291858673097,0.09899999999999998,1.8426680000000002,45.0767917017783,97.87096774193549,60.3727311827957
3821,anonymous-20110622-neb_rp-07_delay_100_jitter_5_plr_1_opus,4.236233,3.53,1.322514,3.861,0.7062332344055178,0.3310000000000004,2.207486,89.95400804544072,95.29160739687055,68.59906116642958
3822,jpaugh-20130304-fua_a0195_delay_50_jitter_1_plr_5_evs,3.9834943,3.12,1.468046,2.1590000000000003,0.8634942817687987,0.9609999999999999,1.6519540000000001,86.95627973158915,85.4833836858006,75.04601208459215
3823,anonymous-20090513-yua_b0120_delay_100_jitter_1_plr_5_opus,3.3877351,3.78,4.212204,3.405,0.39226487159728984,0.375,0.43220400000000003,94.611746269268,94.8489010989011,94.06313186813186
3824,anonymous-20091208-rwz_b0029_delay_300_jitter_10_plr_5_opus,2.905739,2.67,2.703964,2.0380000000000003,0.23573906898498542,0.6319999999999997,0.033964000000000105,96.1792695464346,89.75688816855754,99.44952998379254
3825,anonymous-20100608-aqj_b0285_delay_50_jitter_5_plr_5_opus,3.2442424,3.13,5.0,2.414,0.11424242973327647,0.7159999999999997,1.87,98.27688642936235,89.20060331825039,71.7948717948718
3826,robin-20070217-vf3_vf3-27_delay_300_jitter_10_plr_1_evs,3.667153,2.78,2.756535,3.1060000000000003,0.8871528816223146,0.3260000000000005,0.023464999999999847,85.87336175760646,94.80891719745222,99.62635350318472
3827,xh-20100802-yvb_b0062_delay_100_jitter_10_plr_3_opus,2.6924593,3.07,2.486511,2.244,0.37754065513610824,0.8259999999999996,0.5834889999999997,94.25356689290551,87.42770167427702,91.11888888888889
3828,tiago-20090318-tlb_b0366_delay_100_jitter_1_plr_5_opus,3.4713266,3.82,2.740161,2.495,0.34867341041564925,1.3249999999999997,1.0798389999999998,95.23670204350206,81.89890710382514,85.24810109289618
3829,ralfherzog-20070911-en4_en4-85_delay_300_jitter_1_plr_3_opus,3.694117,4.02,5.0,2.572,0.3258829307556148,1.4479999999999995,0.9800000000000004,95.6664503888881,80.74468085106383,86.96808510638297
3830,chrisspen-20120505-jzz_b0270_delay_300_jitter_10_plr_5_evs,3.1174698,3.2,3.182032,2.8080000000000003,0.08253021240234393,0.3919999999999999,0.017968000000000206,98.76820578503964,94.14925373134328,99.73182089552239
3831,Rain-20120720-tro_b0309_delay_50_jitter_1_plr_5_opus,2.997307,3.4,5.0,2.937,0.40269293785095206,0.4630000000000001,1.6,94.16387046592823,93.28985507246377,76.81159420289855
3832,anonymous-20140819-qvh_b0117_delay_300_jitter_1_plr_5_opus,3.9391384,3.9,3.619654,1.3630000000000002,0.039138412475586026,2.537,0.28034599999999976,99.4711025341137,65.71621621621622,96.21154054054054
3833,tozden-20090830-irc_a0533_delay_50_jitter_10_plr_3_opus,4.1663957,2.46,4.28958,2.064,1.706395664215088,0.3959999999999999,1.82958,71.3692002648475,93.35570469798658,69.30234899328859
3834,dsnyder-20080620-qea_a0048_delay_300_jitter_5_plr_1_opus,3.4664803,4.07,3.334982,4.16,0.6035197448730472,0.08999999999999986,0.7350180000000002,92.0274802526678,98.81109643328931,90.29038309114927
3835,anonymous-20121028-ohv_a0458_delay_300_jitter_1_plr_3_evs,4.3950205,3.44,2.9913369999999997,3.325,0.9550204849243165,0.11499999999999977,0.44866300000000026,86.23889791175337,98.34293948126802,93.5351152737752
3836,frankx-20120105-gjo_b0079_delay_300_jitter_5_plr_1_evs,2.795119,4.09,3.017461,4.024,1.2948809528350829,0.06599999999999984,1.072539,82.93964489018336,99.1304347826087,85.86905138339921
3837,robin-20070326-vf14_vf14-25_delay_100_jitter_10_plr_5_opus,2.4816127,2.75,2.355978,2.928,0.2683873176574707,0.17799999999999994,0.3940220000000001,95.70580291748047,97.152,93.695648
3838,anonymous-20120430-nio_a0207_delay_100_jitter_5_plr_3_opus,4.0611243,3.94,3.691967,3.948,0.12112432479858404,0.008000000000000007,0.24803299999999995,98.37198488173946,99.89247311827957,96.66622311827958
3839,farmerjack-20080829-dif_rp-21_delay_100_jitter_5_plr_5_evs,3.2619152,3.89,2.58318,3.2230000000000003,0.6280847930908204,0.6669999999999998,1.30682,91.500882366836,90.97428958051421,82.31637347767253
3840,arjuan-20100820-acz_b0220_delay_100_jitter_5_plr_1_evs,4.055732,3.74,2.012648,3.0860000000000003,0.31573177337646463,0.6539999999999999,1.7273520000000002,95.63906390364,90.96685082872928,76.14154696132596
3841,anonymous-20100720-hyh_b0535_delay_100_jitter_5_plr_5_evs,3.087335,3.8,2.079316,2.345,0.7126648902893065,1.4549999999999996,1.7206839999999999,90.23746725631086,80.06849315068493,76.42898630136986
3842,anonymous-20081217-aop_a0048_delay_100_jitter_5_plr_5_opus,3.9582765,3.31,3.041583,2.872,0.6482765102386474,0.43800000000000017,0.2684169999999999,90.48052114187008,93.568281938326,96.05848751835536
3843,topherfangio-20080604-feu_b0392_delay_300_jitter_10_plr_1_evs,3.91367,3.38,3.07037,3.613,0.5336700630187989,0.2330000000000001,0.30962999999999985,92.24316768868024,96.61337209302326,95.49956395348838
3844,robertburrelldonkin-20070902-arthur_ar-04_delay_100_jitter_10_plr_5_evs,2.7911847,2.65,2.818502,1.9369999999999998,0.1411846637725831,0.7130000000000001,0.16850200000000015,97.7043144102019,88.40650406504065,97.26013008130082
3845,anonymous-20140411-pxs_a0429_delay_50_jitter_10_plr_5_evs,3.2963738,2.01,4.377764,1.909,1.2863738441467287,0.10099999999999976,2.367764,76.65383222964195,98.16696914700545,57.027876588021776
3846,anonymous-20110310-itc_b0204_delay_300_jitter_10_plr_5_evs,3.0317771,3.07,1.0,2.39,0.038222856521606285,0.6799999999999997,2.07,99.4182213619238,89.64992389649925,68.4931506849315
3847,anonymous-20110815-egr_a0237_delay_300_jitter_10_plr_1_evs,2.6033633,3.15,1.548406,3.0989999999999998,0.5466367244720458,0.051000000000000156,1.601594,91.77989888011962,99.23308270676692,75.91587969924812
3848,jaiger-20070209-vf12_vf12-23_delay_100_jitter_5_plr_3_evs,3.2093208,3.48,3.428326,2.379,0.2706792163848877,1.101,0.051673999999999776,96.12207426382682,84.22636103151862,99.25968481375358
3849,Ertain-20110621-jcl_a0190_delay_50_jitter_1_plr_1_evs,3.4732924,4.05,2.375626,3.853,0.5767076492309569,0.19699999999999962,1.6743739999999998,92.3614880896562,97.3907284768212,77.82286092715232
3850,anonymous-20101030-xxn_a0540_delay_300_jitter_5_plr_5_evs,2.8836572,3.45,3.877443,3.344,0.5663427829742433,0.10600000000000032,0.4274429999999998,91.85118297878786,98.47482014388488,93.84974100719425
3851,anonymous-20071115-acx_a0144_delay_50_jitter_1_plr_3_opus,3.4906523,3.6,4.7416849999999995,3.46,0.10934767723083505,0.14000000000000012,1.1416849999999994,98.45989186998824,98.02816901408451,83.9199295774648
3852,anonymous-20150111-gpc_a0343_delay_300_jitter_1_plr_1_opus,4.1715064,3.36,5.0,3.1319999999999997,0.8115064048767091,0.2280000000000002,1.6400000000000001,88.17046057031037,96.67638483965014,76.0932944606414
3853,glenton-20090924-iaz_b0066_delay_100_jitter_10_plr_3_evs,4.006299,3.59,4.610747,2.63,0.4162990188598634,0.96,1.020747,94.12836362680024,86.45980253878703,85.6030042313117
3854,Edman274-20090103-fja_b0069_delay_100_jitter_5_plr_1_evs,3.5851262,4.16,4.580544000000001,3.627,0.5748738384246828,0.5330000000000004,0.4205440000000005,92.49511960281093,93.04177545691905,94.50986945169713
3855,ralfherzog-20080315-en61_en61-34_delay_100_jitter_5_plr_1_opus,3.9565785,4.5,5.0,4.507,0.5434215068817139,0.006999999999999673,0.5,93.20723116397858,99.91250000000001,93.75
3856,pcsnpny-20150204-clt_b0058_delay_100_jitter_5_plr_1_opus,3.1105182,4.47,4.684279,4.502,1.3594817829132078,0.03200000000000003,0.21427900000000033,82.94251213408774,99.59849435382685,97.31143036386449
3857,pcsnpny-20150204-ear_b0340_delay_50_jitter_5_plr_1_evs,3.7157366,4.29,4.068846,4.1080000000000005,0.5742633724212647,0.1819999999999995,0.2211540000000003,92.62819804337272,97.66367137355584,97.16105263157894
3858,camdixon-20141207-klc_b0058_delay_300_jitter_5_plr_5_evs,4.4545527,3.24,1.241118,3.0389999999999997,1.21455265045166,0.2010000000000005,1.9988820000000003,81.97993100220089,97.01780415430267,70.34299703264095
3859,ralfherzog-20070814_vf13_vf13-22_delay_100_jitter_1_plr_1_evs,2.981514,3.94,3.8831279999999997,4.063,0.9584860229492187,0.12299999999999978,0.056872000000000256,87.11712334745674,98.34677419354838,99.23559139784946
3860,anonymous-20120302-psz_a0075_delay_300_jitter_1_plr_5_evs,3.0853837,3.9,2.108643,3.847,0.8146163463592528,0.052999999999999936,1.791357,88.99167099514523,99.28378378378379,75.79247297297297
3861,anonymous-20121015-bum_b0270_delay_50_jitter_5_plr_1_evs,3.7770782,4.21,1.0,4.273,0.4329218482971191,0.06299999999999972,3.21,94.38493063168458,99.18287937743192,58.36575875486381
3862,clarkjc-20120805-rwd_a0253_delay_100_jitter_5_plr_3_opus,4.2118335,4.0,5.0,3.612,0.21183347702026367,0.3879999999999999,1.0,97.17555363972981,94.82666666666667,86.66666666666667
3863,anonymous-20100811-jxh_a0071_delay_300_jitter_5_plr_1_evs,3.9003952,3.84,1.9698950000000002,4.064,0.06039515495300307,0.2240000000000002,1.8701049999999997,99.17717772543593,96.94822888283379,74.52173024523161
3864,akhansson-20120423-rhi_a0418_delay_100_jitter_1_plr_3_opus,3.2586563,3.8,3.492808,3.158,0.5413437366485594,0.6419999999999999,0.3071919999999997,92.58433237467727,91.20547945205479,95.79189041095891
3865,ralfherog-20070918-en7_en7-114_delay_50_jitter_5_plr_1_evs,3.6096418,4.41,5.0,4.349,0.8003582096099855,0.06099999999999994,0.5899999999999999,89.88169140821763,99.22882427307206,92.54108723135272
3866,akiplaner-20100312-jbh_b0198_delay_300_jitter_5_plr_3_opus,3.6915948,2.83,4.724247,2.66,0.8615948390960693,0.16999999999999993,1.894247,86.38870712328485,97.31437598736177,70.07508688783571
3867,teeks99-20090406-amn_a0453_delay_300_jitter_10_plr_3_evs,3.7466688,2.67,1.348549,2.083,1.076668815612793,0.5869999999999997,1.321451,82.54993815862572,90.48622366288492,78.58264181523501
3868,ralfherzog-20071218-en42_en42-13_delay_50_jitter_1_plr_1_opus,3.6908805,4.5,5.0,4.405,0.809119462966919,0.09499999999999975,0.5,89.88600671291351,98.8125,93.75
3869,osaple-20100701-ywe_b0289_delay_100_jitter_5_plr_5_opus,3.5142412,3.8,4.359168,3.0,0.2857587814331053,0.7999999999999998,0.5591680000000006,96.08549614475199,89.04109589041096,92.34016438356164
3870,rjmunro-20090213-ljs_b0134_delay_100_jitter_10_plr_5_evs,4.027506,2.37,1.8145509999999998,2.138,1.657505874633789,0.2320000000000002,0.5554490000000003,71.76310264678384,96.04770017035774,90.53749574105622
3871,icern300-20151115-dno_rp-19_delay_300_jitter_5_plr_1_evs,3.447137,4.19,1.295981,4.093999999999999,0.7428628826141361,0.09600000000000097,2.894019,90.33988449136363,98.75162548764628,62.36646293888167
3872,ralfherzog-20070912-vf26_vf26-02_delay_300_jitter_10_plr_5_opus,3.488748,3.07,4.593978,2.7239999999999998,0.418748073577881,0.3460000000000001,1.523978,93.62636113275676,94.73363774733637,76.80398782343988
3873,anonymous-20140318-tbc_b0052_delay_100_jitter_5_plr_3_opus,4.044418,3.64,3.5006839999999997,3.202,0.4044178581237792,0.43800000000000017,0.13931600000000044,94.33588434000309,93.8655462184874,98.04879551820727
3874,ralfherzog-20080111-en46_en46-86_delay_100_jitter_1_plr_3_evs,3.062382,3.93,5.0,3.299,0.8676180171966554,0.6310000000000002,1.0699999999999998,88.32277231229266,91.50740242261104,85.59892328398385
3875,ralfherzog-20080203-en49_en49-70_delay_300_jitter_5_plr_1_evs,3.6645846,4.38,4.7723379999999995,4.246,0.7154153633117675,0.13399999999999945,0.39233799999999963,90.92112483106894,98.2994923857868,95.02109137055838
3876,atterer-02052007-vf5_vf5-26_delay_100_jitter_10_plr_1_opus,3.617616,2.77,3.8578930000000002,2.26,0.8476159381866455,0.5100000000000002,1.0878930000000002,86.48140449463085,91.86602870813397,82.64923444976077
3877,anonymous-20091208-ijp_a0212_delay_100_jitter_5_plr_3_opus,3.1734498,4.05,3.0925740000000004,2.445,0.876550245285034,1.605,0.9574259999999994,88.39006297635717,78.74172185430464,87.31886092715233
3878,bugsysservant-20091103-bhy_a0520_delay_300_jitter_10_plr_1_evs,3.7365582,3.08,3.732647,2.85,0.6565581989288329,0.22999999999999998,0.652647,90.02191187038248,96.50455927051672,90.08135258358662
3879,anonymous-20150427-pfc_b0295_delay_100_jitter_5_plr_5_evs,3.5069945,2.15,1.0,2.474,1.3569944858551026,0.3240000000000003,1.15,75.98239848044066,94.2654867256637,79.64601769911505
3880,anonymous-20110803-tdn_a0564_delay_50_jitter_1_plr_3_evs,4.2167187,3.13,4.031714,3.589,1.0867186737060548,0.4590000000000001,0.9017140000000001,83.60906977818922,93.07692307692308,86.39948717948718
3881,anonymous-20101005-fut_rp-09_delay_50_jitter_10_plr_3_opus,3.1245546,3.39,2.6663669999999997,2.841,0.26544536590576184,0.5489999999999999,0.7236330000000004,96.14738220746355,92.03193033381713,89.49734397677793
3882,Flowerbot-20111128-lha_b0485_delay_50_jitter_5_plr_1_opus,3.3668733,4.25,1.942853,4.255,0.8831267356872559,0.004999999999999893,2.307147,88.60481631371283,99.93548387096774,70.23036129032258
3883,anonymous-20120228-xxx_b0197_delay_100_jitter_10_plr_3_opus,3.7775466,3.23,4.408753,2.573,0.5475466442108154,0.657,1.178753,91.86409146789279,90.23774145616642,82.48509658246657
3884,tsmock-20120719-get_a0266_delay_50_jitter_10_plr_1_evs,3.0748937,3.03,1.510425,2.401,0.04489371299743672,0.629,1.519575,99.31250056665488,90.36753445635529,76.72932618683001
3885,anonymous-20110611-jub_a0490_delay_100_jitter_10_plr_5_opus,3.1484954,3.43,3.5425199999999997,3.115,0.2815045642852785,0.31499999999999995,0.11251999999999951,95.9378850752485,95.45454545454545,98.37633477633479
3886,anonymous-20090121-wjq_b0496_delay_300_jitter_1_plr_1_evs,2.8032331,4.09,3.286972,4.12,1.2867668533325194,0.03000000000000025,0.8030279999999999,83.04655002196944,99.60474308300395,89.4199209486166
3887,anonymous-20090417-pal_b0438_delay_100_jitter_1_plr_5_opus,3.564171,3.66,4.763259,3.262,0.09582892417907729,0.39800000000000013,1.1032589999999995,98.66160720420284,94.44134078212291,84.59135474860337
3888,LAVEENAZ-20100515-zaq_a0106_delay_100_jitter_1_plr_5_evs,3.7530072,3.2,3.5800980000000004,2.8680000000000003,0.5530071735382078,0.33199999999999985,0.38009800000000027,91.74616158898198,95.04477611940298,94.32689552238806
3889,farmerjack-20080829-lzb_a0117_delay_50_jitter_5_plr_5_evs,3.6602123,2.91,2.2854400000000004,1.6119999999999999,0.7502122783660887,1.2980000000000003,0.6245599999999998,88.29622030630127,79.75039001560062,90.25647425897036
3890,Leonardo-20120723-szo_a0563_delay_300_jitter_5_plr_5_evs,2.9487696,3.19,1.0,2.6639999999999997,0.2412304306030273,0.5260000000000002,2.19,96.39416396706984,92.13751868460388,67.2645739910314
3891,bluepeppers-20091102-nkj_a0178_delay_100_jitter_10_plr_3_opus,3.145098,3.19,1.0,2.563,0.04490202903747553,0.6269999999999998,2.19,99.3288186989914,90.62780269058297,67.2645739910314
3892,ralfherzog-20071118-en17_en17-78_delay_100_jitter_1_plr_3_evs,2.5073297,4.11,4.254643,3.108,1.602670297622681,1.0020000000000002,0.1446429999999994,78.9399435266402,86.83311432325887,98.09930354796322
3893,jpaugh-20130304-fua_a0192_delay_300_jitter_10_plr_5_opus,2.6430795,2.74,2.415421,2.035,0.09692048072814963,0.7050000000000001,0.3245790000000004,98.44678716781812,88.70192307692308,94.79841346153846
3894,ralfherzog-20071217-en41_en41-08_delay_50_jitter_5_plr_3_opus,3.0641303,4.5,3.717569,4.501,1.4358696937561035,0.001000000000000334,0.7824309999999999,82.0516288280487,99.9875,90.2196125
3895,galalleni-20090316-djq_a0317_delay_100_jitter_5_plr_3_evs,3.5750005,3.69,3.6309699999999996,3.162,0.11499947547912592,0.528,0.05903000000000036,98.40056362337795,92.65646731571627,99.17899860917942
3896,anonymous-20120408-erw_a0524_delay_300_jitter_1_plr_1_opus,3.571957,4.31,1.318981,4.355,0.738042888641357,0.04500000000000082,2.9910189999999997,90.55002703404152,99.42381562099871,61.702701664532654
3897,Adminvox-05232006_a0447_delay_100_jitter_1_plr_5_opus,4.2169747,4.09,5.0,2.7539999999999996,0.1269747352600099,1.3360000000000003,0.9100000000000001,98.32707858682464,82.39789196310934,88.01054018445322
3898,anonymous-20130218-klv_rb-11_delay_50_jitter_5_plr_3_opus,3.9858868,3.84,3.3475,3.1630000000000003,0.14588681221008315,0.6769999999999996,0.4924999999999997,98.01244125054383,90.77656675749319,93.29019073569482
3899,anonymous-20130413-ena_a0195_delay_300_jitter_10_plr_1_evs,3.651489,2.99,1.9375930000000001,2.592,0.6614890193939207,0.39800000000000013,1.052407,89.80756518653435,93.86748844375963,83.78417565485361
3900,akiplaner-20091224-tml_a0107_delay_50_jitter_10_plr_1_opus,3.6062684,3.63,3.3562830000000003,3.062,0.023731594085693253,0.5680000000000001,0.27371699999999954,99.6671585682231,92.0336605890603,96.16105189340814
3901,anonymous-20110113-eva_a0542_delay_50_jitter_1_plr_1_opus,3.3679671,4.15,4.1122559999999995,4.3069999999999995,0.7820328712463382,0.15699999999999914,0.03774400000000089,89.77734808828316,97.94771241830067,99.50661437908495
3902,mfread-10112006-6_a0104_delay_100_jitter_5_plr_5_evs,3.0071347,4.15,3.701986,3.3739999999999997,1.142865324020386,0.7760000000000007,0.44801400000000013,85.06058399973352,89.85620915032679,94.14360784313726
3903,anonymous-20120926-ebe_a0323_delay_50_jitter_1_plr_5_opus,3.6256092,3.62,4.080019999999999,2.889,0.005609159469604386,0.7310000000000003,0.4600199999999992,99.92121967037072,89.73314606741573,93.53904494382023
3904,vinay-20120131-luu_b0072_delay_50_jitter_5_plr_1_opus,3.0765882,4.02,4.718239,3.595,0.9434118461608882,0.4249999999999994,0.698239,87.45462970530734,94.34840425531915,90.71490691489362
3905,anonymous-20120527-cbj_b0387_delay_100_jitter_1_plr_5_opus,3.3957996,2.73,2.7562759999999997,2.283,0.6657996368408203,0.44700000000000006,0.026275999999999744,89.31300743433675,92.82504012841092,99.57823434991975
3906,Hyshinara-20080326-zbx_a0310_delay_50_jitter_5_plr_3_evs,2.9325938,4.05,4.6886980000000005,3.603,1.1174061775207518,0.4469999999999996,0.6386980000000007,85.19991817853308,94.0794701986755,91.54042384105959
3907,anonymous-20080229-sjo_b0277_delay_50_jitter_10_plr_1_opus,2.9877007,3.36,1.0,3.352,0.3722992992401122,0.008000000000000007,2.36,94.57289651253481,99.88338192419825,65.59766763848395
3908,DavidL-20091116-kth_b0064_delay_300_jitter_5_plr_1_evs,3.5733206,4.16,5.0,3.7489999999999997,0.5866793727874757,0.4110000000000005,0.8399999999999999,92.34100035525489,94.63446475195822,89.03394255874674
3909,robertburrelldonkin-200709011-vf12_vf12-01_delay_50_jitter_1_plr_5_evs,3.1231632,2.72,2.176189,1.65,0.40316322326660137,1.0700000000000003,0.5438110000000003,93.51827615327008,82.79742765273312,91.25705787781351
3910,anonymous-20121014-mep_b0091_delay_300_jitter_10_plr_5_opus,3.8369946,3.14,2.681233,2.665,0.6969946479797362,0.4750000000000001,0.4587669999999999,89.50309265090759,92.84638554216868,93.09085843373494
